audio_filename,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
04_000534.wav,0.45131081342697144,0.2368765026330948,0.19448117911815643,0.08407126367092133,0.34447187185287476,0.1458788961172104,0.5483731031417847,0.22301197052001953
04_001266.wav,0.5957608222961426,0.4261406660079956,0.16920945048332214,0.12318077683448792,0.3029038906097412,0.053007762879133224,0.22657404839992523,0.05825195088982582
05_001525.wav,0.4226779043674469,0.192734956741333,0.17239780724048615,0.05747516080737114,0.30631110072135925,0.1352924108505249,0.6063292026519775,0.23498523235321045
03_002136.wav,0.5841277837753296,0.5192406177520752,0.15411219000816345,0.17570872604846954,0.28605717420578003,0.04530532658100128,0.14847253262996674,0.042258553206920624
03_001916.wav,0.4300124943256378,0.19679537415504456,0.1734762042760849,0.05775562301278114,0.31231242418289185,0.1322941780090332,0.5880445837974548,0.223147451877594
04_001863.wav,0.5621647834777832,0.573570728302002,0.18447472155094147,0.2479463666677475,0.3069207966327667,0.06315960735082626,0.14749285578727722,0.05678512901067734
04_000859.wav,0.5437273979187012,0.30061104893684387,0.16865161061286926,0.08004259318113327,0.3134613335132599,0.07270707935094833,0.37982243299484253,0.1007615253329277
07_000873.wav,0.42494451999664307,0.2008085399866104,0.17883625626564026,0.06231444329023361,0.31362083554267883,0.14084240794181824,0.5997516512870789,0.23930776119232178
10_003121.wav,0.4714081585407257,0.2356918305158615,0.17762422561645508,0.07617001235485077,0.3365379273891449,0.11851280927658081,0.518929660320282,0.18113403022289276
06_001522.wav,0.5672876834869385,0.41562020778656006,0.18729764223098755,0.1415146291255951,0.32176536321640015,0.0740790143609047,0.2741067409515381,0.08551830053329468
00_001651.wav,0.586302638053894,0.3707326352596283,0.16106979548931122,0.09371434897184372,0.30030348896980286,0.05304619297385216,0.26734620332717896,0.06322768330574036
10_001091.wav,0.42719995975494385,0.20503449440002441,0.1805879920721054,0.0653807744383812,0.3203728199005127,0.14109237492084503,0.5920575857162476,0.23503926396369934
04_000040.wav,0.4274353086948395,0.20854704082012177,0.18536801636219025,0.06725180894136429,0.31975144147872925,0.14693309366703033,0.593491792678833,0.24384048581123352
10_002456.wav,0.49691882729530334,0.28455880284309387,0.18974368274211884,0.09715315699577332,0.3336625099182129,0.11471986025571823,0.4630037844181061,0.16375519335269928
03_001061.wav,0.5921613574028015,0.4394722282886505,0.16069810092449188,0.12326912581920624,0.29888632893562317,0.04655807092785835,0.20535483956336975,0.0497906468808651
05_000547.wav,0.5840769410133362,0.5263473391532898,0.15461815893650055,0.18111374974250793,0.28610989451408386,0.04462050274014473,0.14503970742225647,0.04151856526732445
03_001405.wav,0.558740496635437,0.3133237063884735,0.1711755245923996,0.08322867006063461,0.31714537739753723,0.06879425793886185,0.3557572662830353,0.09218442440032959
10_001687.wav,0.45531633496284485,0.20143721997737885,0.1622203141450882,0.05605832859873772,0.3175411522388458,0.11009212583303452,0.553341805934906,0.18340104818344116
06_001635.wav,0.4258638322353363,0.20005063712596893,0.17662590742111206,0.06209222599864006,0.3162977397441864,0.1376919150352478,0.5950120091438293,0.2321152687072754
03_001127.wav,0.5940479636192322,0.4975375235080719,0.1569742113351822,0.15944144129753113,0.28742581605911255,0.04532599449157715,0.160353422164917,0.043200161308050156
10_002364.wav,0.5407992005348206,0.28060799837112427,0.15278932452201843,0.06879503279924393,0.3053812086582184,0.06598662585020065,0.37894415855407715,0.0917821153998375
00_000066.wav,0.5785980820655823,0.3740641474723816,0.1764901578426361,0.1060202568769455,0.3131020963191986,0.06439131498336792,0.29285264015197754,0.07814173400402069
04_000079.wav,0.42566797137260437,0.20018109679222107,0.17698146402835846,0.06210389733314514,0.3154313862323761,0.13766774535179138,0.5962841510772705,0.2336030751466751
00_002749.wav,0.5854333639144897,0.5235887765884399,0.16499759256839752,0.18181614577770233,0.2927371859550476,0.04842164367437363,0.15252718329429626,0.04513641446828842
07_001459.wav,0.43094268441200256,0.2192048877477646,0.1932058036327362,0.07538142055273056,0.3306760787963867,0.15317413210868835,0.5855460166931152,0.24659298360347748
05_000222.wav,0.4342654347419739,0.21882565319538116,0.19000253081321716,0.07365268468856812,0.33066821098327637,0.1474015861749649,0.5783366560935974,0.2359040081501007
04_001159.wav,0.4838809072971344,0.2274150252342224,0.1686657816171646,0.06659643352031708,0.32433512806892395,0.1040620356798172,0.5112258195877075,0.1650342494249344
05_000169.wav,0.421385258436203,0.18790830671787262,0.16808539628982544,0.054190494120121,0.3023054003715515,0.13130199909210205,0.6083803176879883,0.2307077795267105
00_001840.wav,0.5125077366828918,0.26877692341804504,0.17572134733200073,0.07900941371917725,0.32440853118896484,0.09353111684322357,0.4488182067871094,0.13776962459087372
04_001649.wav,0.5326888561248779,0.33041438460350037,0.18958024680614471,0.10689913481473923,0.326393187046051,0.09359654039144516,0.38294774293899536,0.12360364943742752
07_000075.wav,0.42886456847190857,0.21538451313972473,0.19131091237068176,0.07259029150009155,0.32596510648727417,0.15238748490810394,0.5906655788421631,0.2488590031862259
00_001177.wav,0.5943525433540344,0.3851816654205322,0.17561295628547668,0.10570411384105682,0.3147455155849457,0.05694336071610451,0.2703735828399658,0.06681741029024124
10_002492.wav,0.4525482952594757,0.22820456326007843,0.18824400007724762,0.07706625014543533,0.338822603225708,0.13866066932678223,0.5513865947723389,0.21644850075244904
03_001796.wav,0.5895246267318726,0.5002508163452148,0.1573663353919983,0.16434583067893982,0.28921231627464294,0.04620610922574997,0.16111961007118225,0.04431450739502907
03_001005.wav,0.5902027487754822,0.5281357765197754,0.15119487047195435,0.17355409264564514,0.28066307306289673,0.041554033756256104,0.13824279606342316,0.038011904805898666
07_000198.wav,0.5706496238708496,0.49974769353866577,0.18457558751106262,0.19373568892478943,0.31366604566574097,0.0665026381611824,0.19410459697246552,0.06579701602458954
03_001109.wav,0.4675067365169525,0.237635999917984,0.18727712333202362,0.07833024859428406,0.3386863172054291,0.1302952766418457,0.5290965437889099,0.20045606791973114
03_000041.wav,0.5809149742126465,0.4837273359298706,0.16315390169620514,0.16588741540908813,0.30006659030914307,0.052439842373132706,0.18193404376506805,0.051726084202528
06_000991.wav,0.42923200130462646,0.21601904928684235,0.19092413783073425,0.07296765595674515,0.32713019847869873,0.15164007246494293,0.5886320471763611,0.24673259258270264
10_002163.wav,0.581204891204834,0.31349846720695496,0.15253634750843048,0.07049735635519028,0.2988818287849426,0.05131664499640465,0.3149801194667816,0.06742217391729355
00_000275.wav,0.5988309979438782,0.39453867077827454,0.1652182936668396,0.10193204879760742,0.30357933044433594,0.0502249151468277,0.24489746987819672,0.05723601207137108
00_001865.wav,0.5940024852752686,0.44993841648101807,0.17364409565925598,0.1386445015668869,0.30845922231674194,0.053558945655822754,0.21148423850536346,0.05632426589727402
05_001151.wav,0.4293856620788574,0.20896320044994354,0.18429462611675262,0.06807645410299301,0.3240774869918823,0.1440810263156891,0.5897756814956665,0.2372492104768753
09_002348.wav,0.5928416848182678,0.4596954882144928,0.15945903956890106,0.132843479514122,0.29596367478370667,0.044386692345142365,0.18840809166431427,0.04617365822196007
03_001804.wav,0.6076564788818359,0.5422701835632324,0.11458449810743332,0.1456928253173828,0.245814248919487,0.02408316545188427,0.09781455993652344,0.02072608843445778
05_000792.wav,0.5043607950210571,0.26466336846351624,0.1783277541399002,0.08004143834114075,0.3278377056121826,0.10106418281793594,0.46581897139549255,0.15018314123153687
05_002296.wav,0.42785197496414185,0.21132658421993256,0.18769675493240356,0.06977210193872452,0.3234122097492218,0.14884859323501587,0.5925793647766113,0.24520450830459595
04_000513.wav,0.5886464715003967,0.379775732755661,0.16661018133163452,0.1004764661192894,0.30701735615730286,0.05332581326365471,0.26482927799224854,0.06333181262016296
06_002453.wav,0.42452090978622437,0.19835706055164337,0.17718638479709625,0.06065770983695984,0.3114692270755768,0.139365091919899,0.6009241938591003,0.23798206448554993
06_000619.wav,0.43152403831481934,0.21949636936187744,0.1938590407371521,0.07535643875598907,0.3297342360019684,0.15337823331356049,0.5851406455039978,0.24678845703601837
03_001904.wav,0.5679389834403992,0.5487569570541382,0.17691916227340698,0.2200290560722351,0.3043392598628998,0.058594826608896255,0.15486100316047668,0.053922783583402634
04_001446.wav,0.49760302901268005,0.23735515773296356,0.16345497965812683,0.0649762898683548,0.317719966173172,0.09308505803346634,0.48338961601257324,0.1452019214630127
10_001475.wav,0.4887969493865967,0.23439225554466248,0.17102836072444916,0.06895861029624939,0.3246513605117798,0.10474561899900436,0.5031100511550903,0.16379578411579132
03_000463.wav,0.5893068313598633,0.5174580216407776,0.14894674718379974,0.16638098657131195,0.2803466022014618,0.04118507727980614,0.14316770434379578,0.038375530391931534
00_002349.wav,0.5925418734550476,0.41313162446022034,0.18015514314174652,0.12129303812980652,0.3122839033603668,0.05981002748012543,0.24985215067863464,0.0674024298787117
10_001982.wav,0.5319251418113708,0.32765012979507446,0.19007599353790283,0.10544198751449585,0.3275546133518219,0.09454834461212158,0.3894355297088623,0.12586869299411774
04_001814.wav,0.42797908186912537,0.20878052711486816,0.18395642936229706,0.06815739721059799,0.3230077922344208,0.14426064491271973,0.5904965400695801,0.2384793907403946
03_003056.wav,0.42230409383773804,0.18767143785953522,0.16614536941051483,0.05523662641644478,0.3045055866241455,0.12741772830486298,0.6053720712661743,0.22285616397857666
07_000293.wav,0.5830123424530029,0.49925142526626587,0.15392984449863434,0.16675275564193726,0.28744226694107056,0.04642878472805023,0.1627597212791443,0.04516128450632095
07_000421.wav,0.4246218204498291,0.20003165304660797,0.178751602768898,0.062037091702222824,0.3126176595687866,0.14102037250995636,0.6015812754631042,0.24026988446712494
03_002894.wav,0.4265218675136566,0.20649251341819763,0.18484681844711304,0.06594482064247131,0.31663277745246887,0.14709892868995667,0.5977708697319031,0.2462165653705597
03_002350.wav,0.5699161887168884,0.5668941140174866,0.16752222180366516,0.22484511137008667,0.29534316062927246,0.052794795483350754,0.1358402669429779,0.04672669991850853
06_002455.wav,0.42301806807518005,0.18465085327625275,0.16178181767463684,0.05239715799689293,0.3035154640674591,0.12321622669696808,0.6002659201622009,0.21487058699131012
06_001855.wav,0.6020318865776062,0.3606240749359131,0.14929960668087006,0.0834675282239914,0.29461807012557983,0.04371347650885582,0.25587016344070435,0.05209333077073097
03_002556.wav,0.4290134310722351,0.2155083864927292,0.1917506605386734,0.0733843520283699,0.32661014795303345,0.15253718197345734,0.5915775895118713,0.24899695813655853
03_003223.wav,0.4249398410320282,0.1961013376712799,0.17413552105426788,0.05954532325267792,0.31059789657592773,0.13569100201129913,0.5990025401115417,0.23131513595581055
10_002446.wav,0.48831653594970703,0.2096056342124939,0.14719682931900024,0.05243504047393799,0.3076609969139099,0.08562687784433365,0.5034319162368774,0.13968634605407715
06_001160.wav,0.5304220914840698,0.2667248249053955,0.15790626406669617,0.0664377361536026,0.3083953857421875,0.07127406448125839,0.41122546792030334,0.10457534343004227
00_002872.wav,0.6108258366584778,0.4282158613204956,0.15014053881168365,0.10382106900215149,0.2857230007648468,0.03845427557826042,0.19335705041885376,0.04074276611208916
06_001066.wav,0.4177483916282654,0.17479504644870758,0.15668070316314697,0.0465221181511879,0.29095304012298584,0.12078666687011719,0.6165398359298706,0.2206634134054184
00_002822.wav,0.447131872177124,0.23440110683441162,0.19481781125068665,0.08409196138381958,0.34424757957458496,0.14819321036338806,0.5547788739204407,0.22683721780776978
04_002835.wav,0.4418855309486389,0.2262660712003708,0.19175606966018677,0.07780540734529495,0.337118536233902,0.14610521495342255,0.564309298992157,0.228485569357872
06_000069.wav,0.43545007705688477,0.20845021307468414,0.1750641018152237,0.06542458385229111,0.3255409300327301,0.13111622631549835,0.5737349390983582,0.21303656697273254
00_000924.wav,0.4362027943134308,0.20930354297161102,0.18188780546188354,0.06626984477043152,0.32551372051239014,0.13814914226531982,0.5791115760803223,0.22543728351593018
00_001449.wav,0.5739877820014954,0.4489189088344574,0.17947913706302643,0.15562184154987335,0.3148455023765564,0.06529919058084488,0.23221072554588318,0.07077092677354813
06_002221.wav,0.4259509742259979,0.20341835916042328,0.18104387819766998,0.06412205100059509,0.31609046459198,0.14271163940429688,0.5976852774620056,0.24060523509979248
04_002298.wav,0.47846707701683044,0.2361190766096115,0.17450088262557983,0.07210423797369003,0.3282707631587982,0.11066053062677383,0.5110142827033997,0.17127321660518646
05_002653.wav,0.4509909749031067,0.2184128612279892,0.1790609061717987,0.06970175355672836,0.33122527599334717,0.12925702333450317,0.5533641576766968,0.20601578056812286
06_000196.wav,0.4396895468235016,0.18913215398788452,0.1568913608789444,0.05231486260890961,0.3110266625881195,0.11176463216543198,0.5729817748069763,0.1887136995792389
04_000807.wav,0.4287073612213135,0.20851057767868042,0.18378499150276184,0.06747391074895859,0.3222140073776245,0.1438891738653183,0.5895031690597534,0.2375992238521576
09_003060.wav,0.5791366696357727,0.4100314676761627,0.17524026334285736,0.12217790633440018,0.31155508756637573,0.05966995283961296,0.25061655044555664,0.06860113143920898
00_000440.wav,0.5786765217781067,0.4319503605365753,0.180266872048378,0.1397341936826706,0.3160072863101959,0.0636095479130745,0.24213096499443054,0.07066904753446579
03_002716.wav,0.4451330602169037,0.22627514600753784,0.1926712989807129,0.07752712070941925,0.3392665982246399,0.14595875144004822,0.5643367767333984,0.22877126932144165
04_000046.wav,0.5811916589736938,0.347467839717865,0.1676803082227707,0.08586260676383972,0.3040248155593872,0.05869024991989136,0.3004891276359558,0.07378927618265152
10_001457.wav,0.566618025302887,0.410517156124115,0.1907031089067459,0.14106617867946625,0.32413673400878906,0.0770658403635025,0.28357160091400146,0.0899401530623436
06_000646.wav,0.42803388833999634,0.20269611477851868,0.17596179246902466,0.06312613934278488,0.3190295994281769,0.1355840116739273,0.5880734324455261,0.22587446868419647
10_003220.wav,0.4302215278148651,0.20630298554897308,0.18133315443992615,0.06582605093717575,0.32228773832321167,0.1407812237739563,0.5871948599815369,0.23135064542293549
10_003066.wav,0.42848852276802063,0.21125724911689758,0.18597055971622467,0.07007633149623871,0.3249104917049408,0.14635300636291504,0.5895493030548096,0.24024225771427155
03_000893.wav,0.5834196209907532,0.547632098197937,0.15044048428535461,0.18855330348014832,0.2800520360469818,0.04180706664919853,0.1288730800151825,0.03723777085542679
03_001204.wav,0.44701212644577026,0.18668432533740997,0.15282635390758514,0.04990796372294426,0.3124139904975891,0.1064494252204895,0.5648126602172852,0.17871570587158203
06_000806.wav,0.48914408683776855,0.23169410228729248,0.16115829348564148,0.06448222696781158,0.3162732720375061,0.09421201795339584,0.49265533685684204,0.1469879448413849
06_002435.wav,0.4452250599861145,0.21923936903476715,0.18462049961090088,0.0716182142496109,0.3340109586715698,0.13777723908424377,0.563890814781189,0.21968849003314972
10_002152.wav,0.43428853154182434,0.220869779586792,0.19179368019104004,0.0752028077840805,0.33198121190071106,0.1493871808052063,0.5773001909255981,0.2382846176624298
09_000737.wav,0.5967185497283936,0.3746547996997833,0.1764974296092987,0.09763800352811813,0.3103342354297638,0.05700279399752617,0.2751961946487427,0.0681178867816925
06_002549.wav,0.42598870396614075,0.1964748352766037,0.17279008030891418,0.059980571269989014,0.314642071723938,0.13279972970485687,0.5951513648033142,0.22546443343162537
04_000338.wav,0.530508279800415,0.26465195417404175,0.1441231667995453,0.06237880513072014,0.2999676465988159,0.06157467141747475,0.39568382501602173,0.0891767218708992
06_001688.wav,0.44221869111061096,0.20539166033267975,0.16900336742401123,0.0629172995686531,0.3245413601398468,0.12345860153436661,0.5655290484428406,0.20128990709781647
10_001242.wav,0.5752430558204651,0.5433623790740967,0.17160144448280334,0.20751452445983887,0.29786479473114014,0.05455680936574936,0.15099769830703735,0.050226882100105286
05_001410.wav,0.41744470596313477,0.17399343848228455,0.1555332988500595,0.04583864286541939,0.29000893235206604,0.11977962404489517,0.6159809827804565,0.21897439658641815
04_001241.wav,0.4266934394836426,0.20627039670944214,0.18324382603168488,0.06693898141384125,0.31906887888908386,0.14445853233337402,0.5961850881576538,0.2411516308784485
04_002110.wav,0.5978788733482361,0.543641984462738,0.1252347230911255,0.15525789558887482,0.257589191198349,0.028506003320217133,0.10621355473995209,0.024396570399403572
06_001728.wav,0.6025423407554626,0.335191935300827,0.13902761042118073,0.0645262748003006,0.2781769037246704,0.03846944123506546,0.26051467657089233,0.048293303698301315
03_002405.wav,0.5832301378250122,0.4743630588054657,0.16860219836235046,0.15607213973999023,0.3036312460899353,0.052204616367816925,0.19054169952869415,0.05296659469604492
06_003105.wav,0.5069915056228638,0.24927902221679688,0.16250047087669373,0.0664401650428772,0.3151869773864746,0.08708170056343079,0.4586086869239807,0.13129597902297974
00_001707.wav,0.5765734910964966,0.41556090116500854,0.17190346121788025,0.12925027310848236,0.3095591962337494,0.061234332621097565,0.25082820653915405,0.06969720870256424
06_001853.wav,0.5916703939437866,0.3448924422264099,0.15970493853092194,0.08180055022239685,0.30231380462646484,0.04984785616397858,0.2874903082847595,0.06225976720452309
03_001150.wav,0.41913118958473206,0.17360979318618774,0.15276247262954712,0.04692845791578293,0.2950097620487213,0.11579376459121704,0.6095154881477356,0.20795659720897675
07_002400.wav,0.5216092467308044,0.25710058212280273,0.16283753514289856,0.06733593344688416,0.31542104482650757,0.08168067038059235,0.43624764680862427,0.12159272283315659
03_000119.wav,0.5759888887405396,0.5069556832313538,0.16839690506458282,0.1843046396970749,0.29943203926086426,0.055051207542419434,0.17301160097122192,0.0535765215754509
06_002905.wav,0.5314127802848816,0.2705305218696594,0.14601802825927734,0.0654948279261589,0.2992938160896301,0.06443893164396286,0.3902982175350189,0.09171818196773529
04_000652.wav,0.4369930326938629,0.23016305267810822,0.19926492869853973,0.08217895030975342,0.339159220457077,0.15598800778388977,0.5726203918457031,0.24316908419132233
04_000490.wav,0.5463399887084961,0.30830416083335876,0.16946755349636078,0.08278294652700424,0.3115483522415161,0.07340601831674576,0.3700714409351349,0.1001514121890068
06_001126.wav,0.5664439797401428,0.43829551339149475,0.19217370450496674,0.15813371539115906,0.3260658085346222,0.0758047103881836,0.2584714889526367,0.08468073606491089
10_000431.wav,0.60213702917099,0.47548580169677734,0.1572076976299286,0.13855500519275665,0.2890353798866272,0.04253361001610756,0.17120033502578735,0.04184582456946373
07_001751.wav,0.4250520169734955,0.1968756467103958,0.1739475429058075,0.05963096767663956,0.31314927339553833,0.13485628366470337,0.5970154404640198,0.23013544082641602
04_000882.wav,0.5883194208145142,0.4397498667240143,0.17609763145446777,0.13951149582862854,0.31026017665863037,0.05945749580860138,0.22763241827487946,0.06421224772930145
04_002068.wav,0.44340306520462036,0.21300220489501953,0.1768837422132492,0.06716181337833405,0.3289853036403656,0.13054826855659485,0.5638646483421326,0.20956502854824066
06_001759.wav,0.42592325806617737,0.20288720726966858,0.17894147336483002,0.06436265259981155,0.31722596287727356,0.14004503190517426,0.5955800414085388,0.23480699956417084
03_000076.wav,0.5505752563476562,0.33052366971969604,0.17554369568824768,0.09568952023983002,0.31794601678848267,0.07562091201543808,0.3533734977245331,0.09841034561395645
04_003140.wav,0.468392550945282,0.21134717762470245,0.16333697736263275,0.05965893715620041,0.32118964195251465,0.10559546202421188,0.5322777032852173,0.17118284106254578
06_001006.wav,0.4255526065826416,0.20197619497776031,0.18005630373954773,0.06317297369241714,0.3146865963935852,0.14194230735301971,0.5986549258232117,0.24013398587703705
00_002154.wav,0.5848943591117859,0.4337230622768402,0.17659111320972443,0.13539645075798035,0.3138419985771179,0.058593831956386566,0.23295244574546814,0.06430572271347046
03_002882.wav,0.4157678186893463,0.16664478182792664,0.14832085371017456,0.041778355836868286,0.2836593985557556,0.11300186067819595,0.6184477210044861,0.21064740419387817
00_001897.wav,0.5682527422904968,0.36540377140045166,0.18200966715812683,0.10662832111120224,0.3197970390319824,0.0689719170331955,0.30719900131225586,0.08548755943775177
04_001647.wav,0.4225561320781708,0.17981114983558655,0.15758943557739258,0.04968215525150299,0.30261266231536865,0.11904816329479218,0.6015778183937073,0.20983068645000458
03_000377.wav,0.5790678858757019,0.5361834764480591,0.15740343928337097,0.18970541656017303,0.2885796129703522,0.046760354191064835,0.14255329966545105,0.04265346750617027
00_002112.wav,0.5751941204071045,0.3462618589401245,0.16981233656406403,0.09006740152835846,0.3084549009799957,0.06198285520076752,0.31090840697288513,0.0783206894993782
10_000450.wav,0.43329837918281555,0.21969373524188995,0.19048887491226196,0.07471399754285812,0.3315594494342804,0.1485762745141983,0.5785391330718994,0.23717562854290009
03_001019.wav,0.5961877107620239,0.5279264450073242,0.14330843091011047,0.16485615074634552,0.2728043794631958,0.036891594529151917,0.13048280775547028,0.033581674098968506
04_000182.wav,0.48107627034187317,0.24165625870227814,0.17901740968227386,0.0751095786690712,0.3307068943977356,0.11303062736988068,0.5095041990280151,0.17425768077373505
10_000909.wav,0.5403230786323547,0.35189422965049744,0.19368906319141388,0.11878687888383865,0.32955774664878845,0.09337666630744934,0.36345216631889343,0.12001169472932816
10_002071.wav,0.43463489413261414,0.21609601378440857,0.18594890832901,0.07150119543075562,0.32795774936676025,0.14278295636177063,0.5768330097198486,0.2287624627351761
09_000318.wav,0.4259493052959442,0.20124179124832153,0.1771453619003296,0.06268835067749023,0.31738173961639404,0.13792626559734344,0.5938618183135986,0.2318127453327179
06_002403.wav,0.5651410818099976,0.5834315419197083,0.1780066043138504,0.24595214426517487,0.2997059226036072,0.0577918216586113,0.13558553159236908,0.05068077892065048
07_001232.wav,0.5804437398910522,0.44937148690223694,0.1727725714445114,0.1488095372915268,0.30934929847717285,0.05912278965115547,0.221501424908638,0.06312467902898788
06_003221.wav,0.542797863483429,0.2737049162387848,0.15469491481781006,0.0673079714179039,0.30778053402900696,0.06488487869501114,0.3874965012073517,0.09320010244846344
04_000994.wav,0.4293775260448456,0.2133232057094574,0.1893569529056549,0.07084072381258011,0.32488563656806946,0.14987753331661224,0.5890972018241882,0.2449539303779602
05_002374.wav,0.5043152570724487,0.2591467797756195,0.17789587378501892,0.07785150408744812,0.32754218578338623,0.10054655373096466,0.46884119510650635,0.15087750554084778
06_000535.wav,0.42844969034194946,0.18892575800418854,0.15806271135807037,0.0533912293612957,0.311313271522522,0.11619316041469574,0.5852700471878052,0.19793176651000977
00_000970.wav,0.45610883831977844,0.24131807684898376,0.19572566449642181,0.08670633286237717,0.3465917408466339,0.1444498598575592,0.5409942865371704,0.2188541144132614
10_001116.wav,0.48967668414115906,0.2607411742210388,0.18656322360038757,0.0847872793674469,0.33359295129776,0.11564087867736816,0.49208325147628784,0.17365124821662903
09_003032.wav,0.5848254561424255,0.46330833435058594,0.17177210748195648,0.14818669855594635,0.30549636483192444,0.05357785150408745,0.20048175752162933,0.05568031966686249
04_000645.wav,0.5349326729774475,0.30567696690559387,0.18408435583114624,0.09131713211536407,0.32745304703712463,0.08838962763547897,0.4003602862358093,0.12182290107011795
03_002547.wav,0.5909054279327393,0.46385014057159424,0.1598658263683319,0.14382076263427734,0.2949749231338501,0.048899341374635696,0.1906132698059082,0.050098881125450134
06_003047.wav,0.42839112877845764,0.21034948527812958,0.18593575060367584,0.06916483491659164,0.3234677016735077,0.1469040811061859,0.5903568267822266,0.24036793410778046
04_002875.wav,0.4251340925693512,0.20206817984580994,0.1806626170873642,0.06322217732667923,0.31357911229133606,0.1431376188993454,0.6006473302841187,0.2425176501274109
03_001428.wav,0.5527201294898987,0.3236154317855835,0.16143697500228882,0.08606645464897156,0.30580762028694153,0.06453360617160797,0.3410634398460388,0.0852518156170845
06_001952.wav,0.42857828736305237,0.21395067870616913,0.18860726058483124,0.07211095839738846,0.3266706168651581,0.14918820559978485,0.5889898538589478,0.24327921867370605
04_003207.wav,0.6117464303970337,0.41162070631980896,0.13805373013019562,0.09234204888343811,0.278547465801239,0.03400089591741562,0.1939655989408493,0.03687068819999695
03_002074.wav,0.572398841381073,0.5687658786773682,0.16106559336185455,0.21899227797985077,0.29009243845939636,0.04888703674077988,0.1291998326778412,0.04270947352051735
04_000468.wav,0.42769455909729004,0.2094370424747467,0.18542088568210602,0.06841392815113068,0.3219459056854248,0.14638613164424896,0.5917684435844421,0.2416841983795166
07_001017.wav,0.44810763001441956,0.19930078089237213,0.16500544548034668,0.05838020518422127,0.3198436498641968,0.11621511727571487,0.5634035468101501,0.19231699407100677
05_002009.wav,0.4278528690338135,0.20821553468704224,0.18341171741485596,0.06776317954063416,0.32253217697143555,0.1439954787492752,0.5908806324005127,0.23771193623542786
03_000782.wav,0.5684271454811096,0.595573902130127,0.16798794269561768,0.24396705627441406,0.2890940010547638,0.051244985312223434,0.12113764882087708,0.0437026284635067
10_002157.wav,0.5308124423027039,0.2626645267009735,0.14666587114334106,0.06251512467861176,0.30010244250297546,0.06523909419775009,0.39838048815727234,0.09419165551662445
06_003037.wav,0.42845863103866577,0.20259498059749603,0.17828068137168884,0.06382571160793304,0.3186490833759308,0.1376856118440628,0.5915201902389526,0.22996380925178528
04_003239.wav,0.5776159763336182,0.41118258237838745,0.17314356565475464,0.12667004764080048,0.3093933165073395,0.06142618879675865,0.2553296387195587,0.07075377553701401
00_000118.wav,0.44404685497283936,0.23152662813663483,0.19781750440597534,0.08143962174654007,0.34131094813346863,0.1518802046775818,0.5638402700424194,0.23566187918186188
00_001967.wav,0.43278396129608154,0.21867167949676514,0.1926855593919754,0.07479757815599442,0.3314410150051117,0.15112394094467163,0.5836073756217957,0.2431906908750534
06_002738.wav,0.48674461245536804,0.23736655712127686,0.16769477725028992,0.06925235688686371,0.32319965958595276,0.1005123183131218,0.49811646342277527,0.155033141374588
03_000729.wav,0.5655357241630554,0.5647494792938232,0.1751914918422699,0.23199911415576935,0.30308815836906433,0.05804070457816124,0.1440570205450058,0.05170412361621857
